suite,task_id,init_state_id,language,reference_label,c600_success,reference_success,c600_steps,reference_steps,same_task_state,same_language,same_env_seed,same_policy_seed_root,policy_noise_prefix_equal,c600_policy_noise_draws,reference_policy_noise_draws,c600_panel_integrity_passed,reference_panel_integrity_passed,c600_arm,c600_suite,c600_task_id,c600_init_state_id,c600_language,c600_wall_seconds,c600_split_role,c600_env_seed,c600_policy_seed_root,c600_condition_id,c600_selection_mode,c600_selection_seed,c600_video_ordinal,c600_language_global_task_id,c600_used_video_global_task_id,c600_used_video_suite,c600_used_video_task_id,c600_teacher_demo_indices,c600_paired_correct_demos,c600_paired_other_demos,c600_video_raw_frame_count,c600_video_sampled_frame_count,c600_single_complete_rank16,c600_writer_invocations,reference_arm,reference_suite,reference_task_id,reference_init_state_id,reference_language,reference_wall_seconds,reference_split_role,reference_env_seed,reference_policy_seed_root,reference_condition_id,reference_selection_mode,reference_selection_seed,reference_video_ordinal,reference_language_global_task_id,reference_used_video_global_task_id,reference_used_video_suite,reference_used_video_task_id,reference_teacher_demo_indices,reference_paired_correct_demos,reference_paired_other_demos,reference_video_raw_frame_count,reference_video_sampled_frame_count,reference_single_complete_rank16,reference_writer_invocations
libero_10,1,10,put both the cream cheese box and the butter in the basket,cross_suite_wrong,1,0,338,520,True,True,True,True,True,68,104,True,True,correct,libero_10,1,10,put both the cream cheese box and the butter in the basket,112.35999350715429,validation,7,7,task_31_demos_49,per_init_ordinal,20260911,10,31,31,libero_10,1,[49],[49],[16],254,52,True,1,cross_suite_wrong,libero_10,1,10,put both the cream cheese box and the butter in the basket,148.2074208855629,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_49,per_init_ordinal,20260911,10,31,3,libero_spatial,3,[49],[49],[16],90,19,True,1
libero_10,1,11,put both the cream cheese box and the butter in the basket,cross_suite_wrong,0,1,520,288,True,True,True,True,True,104,58,True,True,correct,libero_10,1,11,put both the cream cheese box and the butter in the basket,168.80972575675696,validation,7,7,task_31_demos_28,per_init_ordinal,20260911,11,31,31,libero_10,1,[28],[28],[45],263,54,True,1,cross_suite_wrong,libero_10,1,11,put both the cream cheese box and the butter in the basket,89.96694267913699,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_28,per_init_ordinal,20260911,11,31,3,libero_spatial,3,[28],[28],[45],95,20,True,1
libero_10,1,12,put both the cream cheese box and the butter in the basket,cross_suite_wrong,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,1,12,put both the cream cheese box and the butter in the basket,182.7220871252939,validation,7,7,task_31_demos_39,per_init_ordinal,20260911,12,31,31,libero_10,1,[39],[39],[6],271,55,True,1,cross_suite_wrong,libero_10,1,12,put both the cream cheese box and the butter in the basket,182.42521841358393,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_39,per_init_ordinal,20260911,12,31,3,libero_spatial,3,[39],[39],[6],92,20,True,1
libero_10,1,13,put both the cream cheese box and the butter in the basket,cross_suite_wrong,0,1,520,312,True,True,True,True,True,104,63,True,True,correct,libero_10,1,13,put both the cream cheese box and the butter in the basket,188.82303437311202,validation,7,7,task_31_demos_43,per_init_ordinal,20260911,13,31,31,libero_10,1,[43],[43],[10],284,58,True,1,cross_suite_wrong,libero_10,1,13,put both the cream cheese box and the butter in the basket,130.6157916393131,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_43,per_init_ordinal,20260911,13,31,3,libero_spatial,3,[43],[43],[10],102,22,True,1
libero_10,1,14,put both the cream cheese box and the butter in the basket,cross_suite_wrong,1,1,353,391,True,True,True,True,True,71,79,True,True,correct,libero_10,1,14,put both the cream cheese box and the butter in the basket,114.30859788227826,validation,7,7,task_31_demos_12,per_init_ordinal,20260911,14,31,31,libero_10,1,[12],[12],[29],257,53,True,1,cross_suite_wrong,libero_10,1,14,put both the cream cheese box and the butter in the basket,127.49280121177435,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_12,per_init_ordinal,20260911,14,31,3,libero_spatial,3,[12],[12],[29],93,20,True,1
libero_10,1,15,put both the cream cheese box and the butter in the basket,cross_suite_wrong,0,1,520,369,True,True,True,True,True,104,74,True,True,correct,libero_10,1,15,put both the cream cheese box and the butter in the basket,148.29028536193073,validation,7,7,task_31_demos_38,per_init_ordinal,20260911,15,31,31,libero_10,1,[38],[38],[5],258,53,True,1,cross_suite_wrong,libero_10,1,15,put both the cream cheese box and the butter in the basket,110.0314170094207,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_38,per_init_ordinal,20260911,15,31,3,libero_spatial,3,[38],[38],[5],97,21,True,1
libero_10,1,16,put both the cream cheese box and the butter in the basket,cross_suite_wrong,1,1,306,306,True,True,True,True,True,62,62,True,True,correct,libero_10,1,16,put both the cream cheese box and the butter in the basket,102.19951527379453,validation,7,7,task_31_demos_35,per_init_ordinal,20260911,16,31,31,libero_10,1,[35],[35],[2],282,58,True,1,cross_suite_wrong,libero_10,1,16,put both the cream cheese box and the butter in the basket,102.56908871885389,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_35,per_init_ordinal,20260911,16,31,3,libero_spatial,3,[35],[35],[2],101,21,True,1
libero_10,1,17,put both the cream cheese box and the butter in the basket,cross_suite_wrong,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,1,17,put both the cream cheese box and the butter in the basket,162.5242070602253,validation,7,7,task_31_demos_33,per_init_ordinal,20260911,17,31,31,libero_10,1,[33],[33],[0],247,51,True,1,cross_suite_wrong,libero_10,1,17,put both the cream cheese box and the butter in the basket,163.3353287363425,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_33,per_init_ordinal,20260911,17,31,3,libero_spatial,3,[33],[33],[0],111,23,True,1
libero_10,1,18,put both the cream cheese box and the butter in the basket,cross_suite_wrong,1,0,286,520,True,True,True,True,True,58,104,True,True,correct,libero_10,1,18,put both the cream cheese box and the butter in the basket,86.93426809646189,validation,7,7,task_31_demos_42,per_init_ordinal,20260911,18,31,31,libero_10,1,[42],[42],[9],255,52,True,1,cross_suite_wrong,libero_10,1,18,put both the cream cheese box and the butter in the basket,163.0350521672517,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_42,per_init_ordinal,20260911,18,31,3,libero_spatial,3,[42],[42],[9],89,19,True,1
libero_10,1,19,put both the cream cheese box and the butter in the basket,cross_suite_wrong,1,1,328,459,True,True,True,True,True,66,92,True,True,correct,libero_10,1,19,put both the cream cheese box and the butter in the basket,110.51278461329639,validation,7,7,task_31_demos_24,per_init_ordinal,20260911,19,31,31,libero_10,1,[24],[24],[41],247,51,True,1,cross_suite_wrong,libero_10,1,19,put both the cream cheese box and the butter in the basket,139.9046001425013,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_24,per_init_ordinal,20260911,19,31,3,libero_spatial,3,[24],[24],[41],96,20,True,1
libero_10,1,20,put both the cream cheese box and the butter in the basket,cross_suite_wrong,1,0,367,520,True,True,True,True,True,74,104,True,True,correct,libero_10,1,20,put both the cream cheese box and the butter in the basket,108.09012685157359,validation,7,7,task_31_demos_21,per_init_ordinal,20260911,20,31,31,libero_10,1,[21],[21],[38],252,52,True,1,cross_suite_wrong,libero_10,1,20,put both the cream cheese box and the butter in the basket,141.30460099410266,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_21,per_init_ordinal,20260911,20,31,3,libero_spatial,3,[21],[21],[38],96,20,True,1
libero_10,1,21,put both the cream cheese box and the butter in the basket,cross_suite_wrong,1,1,356,375,True,True,True,True,True,72,75,True,True,correct,libero_10,1,21,put both the cream cheese box and the butter in the basket,108.05552811641246,validation,7,7,task_31_demos_23,per_init_ordinal,20260911,21,31,31,libero_10,1,[23],[23],[40],272,56,True,1,cross_suite_wrong,libero_10,1,21,put both the cream cheese box and the butter in the basket,101.32036449201405,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_23,per_init_ordinal,20260911,21,31,3,libero_spatial,3,[23],[23],[40],97,21,True,1
libero_10,1,22,put both the cream cheese box and the butter in the basket,cross_suite_wrong,1,0,416,520,True,True,True,True,True,84,104,True,True,correct,libero_10,1,22,put both the cream cheese box and the butter in the basket,121.82220425829291,validation,7,7,task_31_demos_02,per_init_ordinal,20260911,22,31,31,libero_10,1,[2],[2],[19],246,50,True,1,cross_suite_wrong,libero_10,1,22,put both the cream cheese box and the butter in the basket,146.79494972154498,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_02,per_init_ordinal,20260911,22,31,3,libero_spatial,3,[2],[2],[19],95,20,True,1
libero_10,1,23,put both the cream cheese box and the butter in the basket,cross_suite_wrong,0,1,520,355,True,True,True,True,True,104,71,True,True,correct,libero_10,1,23,put both the cream cheese box and the butter in the basket,167.39664966147393,validation,7,7,task_31_demos_48,per_init_ordinal,20260911,23,31,31,libero_10,1,[48],[48],[15],258,53,True,1,cross_suite_wrong,libero_10,1,23,put both the cream cheese box and the butter in the basket,106.69938528072089,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_48,per_init_ordinal,20260911,23,31,3,libero_spatial,3,[48],[48],[15],100,21,True,1
libero_10,1,24,put both the cream cheese box and the butter in the basket,cross_suite_wrong,1,1,273,316,True,True,True,True,True,55,64,True,True,correct,libero_10,1,24,put both the cream cheese box and the butter in the basket,102.99150796514004,validation,7,7,task_31_demos_00,per_init_ordinal,20260911,24,31,31,libero_10,1,[0],[0],[17],258,53,True,1,cross_suite_wrong,libero_10,1,24,put both the cream cheese box and the butter in the basket,121.63897092081606,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_00,per_init_ordinal,20260911,24,31,3,libero_spatial,3,[0],[0],[17],99,21,True,1
libero_10,1,25,put both the cream cheese box and the butter in the basket,cross_suite_wrong,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,1,25,put both the cream cheese box and the butter in the basket,187.39047310966998,validation,7,7,task_31_demos_07,per_init_ordinal,20260911,25,31,31,libero_10,1,[7],[7],[24],247,51,True,1,cross_suite_wrong,libero_10,1,25,put both the cream cheese box and the butter in the basket,186.8933479040861,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_07,per_init_ordinal,20260911,25,31,3,libero_spatial,3,[7],[7],[24],95,20,True,1
libero_10,1,26,put both the cream cheese box and the butter in the basket,cross_suite_wrong,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,1,26,put both the cream cheese box and the butter in the basket,136.52284736558795,validation,7,7,task_31_demos_37,per_init_ordinal,20260911,26,31,31,libero_10,1,[37],[37],[4],237,49,True,1,cross_suite_wrong,libero_10,1,26,put both the cream cheese box and the butter in the basket,150.52429675869644,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_37,per_init_ordinal,20260911,26,31,3,libero_spatial,3,[37],[37],[4],97,21,True,1
libero_10,1,27,put both the cream cheese box and the butter in the basket,cross_suite_wrong,1,1,422,425,True,True,True,True,True,85,85,True,True,correct,libero_10,1,27,put both the cream cheese box and the butter in the basket,126.48993903491646,validation,7,7,task_31_demos_04,per_init_ordinal,20260911,27,31,31,libero_10,1,[4],[4],[21],244,50,True,1,cross_suite_wrong,libero_10,1,27,put both the cream cheese box and the butter in the basket,119.8368961121887,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_04,per_init_ordinal,20260911,27,31,3,libero_spatial,3,[4],[4],[21],103,22,True,1
libero_10,1,28,put both the cream cheese box and the butter in the basket,cross_suite_wrong,0,1,520,512,True,True,True,True,True,104,103,True,True,correct,libero_10,1,28,put both the cream cheese box and the butter in the basket,158.0067532658577,validation,7,7,task_31_demos_20,per_init_ordinal,20260911,28,31,31,libero_10,1,[20],[20],[37],271,55,True,1,cross_suite_wrong,libero_10,1,28,put both the cream cheese box and the butter in the basket,156.33356378320605,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_20,per_init_ordinal,20260911,28,31,3,libero_spatial,3,[20],[20],[37],96,20,True,1
libero_10,1,29,put both the cream cheese box and the butter in the basket,cross_suite_wrong,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,1,29,put both the cream cheese box and the butter in the basket,161.02946295961738,validation,7,7,task_31_demos_25,per_init_ordinal,20260911,29,31,31,libero_10,1,[25],[25],[42],244,50,True,1,cross_suite_wrong,libero_10,1,29,put both the cream cheese box and the butter in the basket,161.84041085932404,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_25,per_init_ordinal,20260911,29,31,3,libero_spatial,3,[25],[25],[42],98,21,True,1
libero_10,1,30,put both the cream cheese box and the butter in the basket,cross_suite_wrong,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,1,30,put both the cream cheese box and the butter in the basket,130.12130836956203,validation,7,7,task_31_demos_46,per_init_ordinal,20260911,30,31,31,libero_10,1,[46],[46],[13],242,50,True,1,cross_suite_wrong,libero_10,1,30,put both the cream cheese box and the butter in the basket,161.66930960677564,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_46,per_init_ordinal,20260911,30,31,3,libero_spatial,3,[46],[46],[13],103,22,True,1
libero_10,1,31,put both the cream cheese box and the butter in the basket,cross_suite_wrong,0,1,520,355,True,True,True,True,True,104,71,True,True,correct,libero_10,1,31,put both the cream cheese box and the butter in the basket,160.7437799917534,validation,7,7,task_31_demos_22,per_init_ordinal,20260911,31,31,31,libero_10,1,[22],[22],[39],260,53,True,1,cross_suite_wrong,libero_10,1,31,put both the cream cheese box and the butter in the basket,117.32845911663026,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_22,per_init_ordinal,20260911,31,31,3,libero_spatial,3,[22],[22],[39],96,20,True,1
libero_10,1,32,put both the cream cheese box and the butter in the basket,cross_suite_wrong,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,1,32,put both the cream cheese box and the butter in the basket,136.42104483302683,validation,7,7,task_31_demos_41,per_init_ordinal,20260911,32,31,31,libero_10,1,[41],[41],[8],249,51,True,1,cross_suite_wrong,libero_10,1,32,put both the cream cheese box and the butter in the basket,139.72124628163874,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_41,per_init_ordinal,20260911,32,31,3,libero_spatial,3,[41],[41],[8],114,24,True,1
libero_10,1,33,put both the cream cheese box and the butter in the basket,cross_suite_wrong,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,1,33,put both the cream cheese box and the butter in the basket,140.64319320674986,validation,7,7,task_31_demos_40,per_init_ordinal,20260911,33,31,31,libero_10,1,[40],[40],[7],235,48,True,1,cross_suite_wrong,libero_10,1,33,put both the cream cheese box and the butter in the basket,121.31841152813286,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_40,per_init_ordinal,20260911,33,31,3,libero_spatial,3,[40],[40],[7],95,20,True,1
libero_10,1,34,put both the cream cheese box and the butter in the basket,cross_suite_wrong,1,1,307,286,True,True,True,True,True,62,58,True,True,correct,libero_10,1,34,put both the cream cheese box and the butter in the basket,101.8082803208381,validation,7,7,task_31_demos_13,per_init_ordinal,20260911,34,31,31,libero_10,1,[13],[13],[30],272,56,True,1,cross_suite_wrong,libero_10,1,34,put both the cream cheese box and the butter in the basket,94.06276577990502,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_13,per_init_ordinal,20260911,34,31,3,libero_spatial,3,[13],[13],[30],99,21,True,1
libero_10,1,35,put both the cream cheese box and the butter in the basket,cross_suite_wrong,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,1,35,put both the cream cheese box and the butter in the basket,165.9271778119728,validation,7,7,task_31_demos_16,per_init_ordinal,20260911,35,31,31,libero_10,1,[16],[16],[33],321,65,True,1,cross_suite_wrong,libero_10,1,35,put both the cream cheese box and the butter in the basket,132.57115304935724,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_16,per_init_ordinal,20260911,35,31,3,libero_spatial,3,[16],[16],[33],101,21,True,1
libero_10,1,36,put both the cream cheese box and the butter in the basket,cross_suite_wrong,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,1,36,put both the cream cheese box and the butter in the basket,180.0650156000629,validation,7,7,task_31_demos_10,per_init_ordinal,20260911,36,31,31,libero_10,1,[10],[10],[27],310,63,True,1,cross_suite_wrong,libero_10,1,36,put both the cream cheese box and the butter in the basket,179.66733555309474,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_10,per_init_ordinal,20260911,36,31,3,libero_spatial,3,[10],[10],[27],89,19,True,1
libero_10,1,37,put both the cream cheese box and the butter in the basket,cross_suite_wrong,1,1,295,282,True,True,True,True,True,59,57,True,True,correct,libero_10,1,37,put both the cream cheese box and the butter in the basket,120.50799519754946,validation,7,7,task_31_demos_17,per_init_ordinal,20260911,37,31,31,libero_10,1,[17],[17],[34],244,50,True,1,cross_suite_wrong,libero_10,1,37,put both the cream cheese box and the butter in the basket,116.86283254809678,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_17,per_init_ordinal,20260911,37,31,3,libero_spatial,3,[17],[17],[34],94,20,True,1
libero_10,1,38,put both the cream cheese box and the butter in the basket,cross_suite_wrong,1,1,311,313,True,True,True,True,True,63,63,True,True,correct,libero_10,1,38,put both the cream cheese box and the butter in the basket,100.83229013159871,validation,7,7,task_31_demos_06,per_init_ordinal,20260911,38,31,31,libero_10,1,[6],[6],[23],303,62,True,1,cross_suite_wrong,libero_10,1,38,put both the cream cheese box and the butter in the basket,101.70636592898518,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_06,per_init_ordinal,20260911,38,31,3,libero_spatial,3,[6],[6],[23],111,23,True,1
libero_10,1,39,put both the cream cheese box and the butter in the basket,cross_suite_wrong,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,1,39,put both the cream cheese box and the butter in the basket,145.34845062997192,validation,7,7,task_31_demos_27,per_init_ordinal,20260911,39,31,31,libero_10,1,[27],[27],[44],257,53,True,1,cross_suite_wrong,libero_10,1,39,put both the cream cheese box and the butter in the basket,131.45779185649008,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_27,per_init_ordinal,20260911,39,31,3,libero_spatial,3,[27],[27],[44],101,21,True,1
libero_10,1,40,put both the cream cheese box and the butter in the basket,cross_suite_wrong,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,1,40,put both the cream cheese box and the butter in the basket,156.67429879680276,validation,7,7,task_31_demos_36,per_init_ordinal,20260911,40,31,31,libero_10,1,[36],[36],[3],244,50,True,1,cross_suite_wrong,libero_10,1,40,put both the cream cheese box and the butter in the basket,156.1130848666653,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_36,per_init_ordinal,20260911,40,31,3,libero_spatial,3,[36],[36],[3],92,20,True,1
libero_10,1,41,put both the cream cheese box and the butter in the basket,cross_suite_wrong,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,1,41,put both the cream cheese box and the butter in the basket,159.55416164919734,validation,7,7,task_31_demos_26,per_init_ordinal,20260911,41,31,31,libero_10,1,[26],[26],[43],322,66,True,1,cross_suite_wrong,libero_10,1,41,put both the cream cheese box and the butter in the basket,160.3980927336961,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_26,per_init_ordinal,20260911,41,31,3,libero_spatial,3,[26],[26],[43],92,20,True,1
libero_10,1,42,put both the cream cheese box and the butter in the basket,cross_suite_wrong,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,1,42,put both the cream cheese box and the butter in the basket,128.7499890588224,validation,7,7,task_31_demos_44,per_init_ordinal,20260911,42,31,31,libero_10,1,[44],[44],[11],276,56,True,1,cross_suite_wrong,libero_10,1,42,put both the cream cheese box and the butter in the basket,160.30811740737408,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_44,per_init_ordinal,20260911,42,31,3,libero_spatial,3,[44],[44],[11],113,24,True,1
libero_10,1,43,put both the cream cheese box and the butter in the basket,cross_suite_wrong,0,1,520,355,True,True,True,True,True,104,71,True,True,correct,libero_10,1,43,put both the cream cheese box and the butter in the basket,158.9836734700948,validation,7,7,task_31_demos_19,per_init_ordinal,20260911,43,31,31,libero_10,1,[19],[19],[36],255,52,True,1,cross_suite_wrong,libero_10,1,43,put both the cream cheese box and the butter in the basket,115.93918008543551,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_19,per_init_ordinal,20260911,43,31,3,libero_spatial,3,[19],[19],[36],100,21,True,1
libero_10,1,44,put both the cream cheese box and the butter in the basket,cross_suite_wrong,1,1,268,275,True,True,True,True,True,54,55,True,True,correct,libero_10,1,44,put both the cream cheese box and the butter in the basket,76.90688860230148,validation,7,7,task_31_demos_14,per_init_ordinal,20260911,44,31,31,libero_10,1,[14],[14],[31],246,50,True,1,cross_suite_wrong,libero_10,1,44,put both the cream cheese box and the butter in the basket,82.4081722451374,validation,7,7,task_31_control_cross_suite_wrong_video_03_demos_14,per_init_ordinal,20260911,44,31,3,libero_spatial,3,[14],[14],[31],100,21,True,1
